year,hour_of_day,is_holiday,weekday,is_workingday,temperature,feels_like_temperature,humidity,windspeed,rented_bikes,year,dayofweek,year_season,hour_workingday_casual,hour_workingday_registered,count_season,season_1,season_2,season_3,season_4,weathersit_1,weathersit_2,weathersit_3,weathersit_4,mnth_1,mnth_2,mnth_3,mnth_4,mnth_5,mnth_6,mnth_7,mnth_8,mnth_9,mnth_10,mnth_11,mnth_12
1,-0.5129658768561024,0,0,0,-0.3998282836491717,-0.30012523314044504,1.31020914652099,-0.6996886476743587,96,2012,6,2012.1,0,0,110.5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.3683361136561445,0,0,0,-0.3998282836491717,-0.30012523314044504,1.31020914652099,-0.8214836522335098,178,2012,6,2012.1,0,0,110.5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.22370635045618667,0,0,0,-0.3998282836491717,-0.30012523314044504,1.31020914652099,-0.6996886476743587,351,2012,6,2012.1,1,1,110.5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.07907658725622882,0,0,0,-0.29595947230146386,-0.2116735703242477,0.9992063066168493,-0.2116912132997729,368,2012,6,2012.1,1,1,110.5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.06555317594372903,0,0,0,-0.29595947230146386,-0.2116735703242477,1.31020914652099,-0.4560986385560562,503,2012,6,2012.1,1,1,110.5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.21018293914368688,0,0,0,-0.19209066095375596,-0.12380382634236739,0.9992063066168493,-0.2116912132997729,544,2012,6,2012.1,1,1,110.5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.3548127023436447,0,0,0,0.015646961741659547,0.05251758045571024,0.7400372733633993,-0.8214836522335098,521,2012,6,2012.1,1,1,110.5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.49944246554360255,0,0,0,0.22338458443707535,0.2294209060881049,0.2735330135071889,-0.8214836522335098,554,2012,6,2012.1,1,1,110.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.6440722287435604,0,0,0,0.22338458443707535,0.2294209060881049,0.5327020467606388,-0.8214836522335098,541,2012,6,2012.1,1,1,110.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.7887019919435182,0,0,0,0.32725339578478324,0.3172906500699852,0.06619778690442844,-0.8214836522335098,541,2012,6,2012.1,1,1,110.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.9333317551434761,0,0,0,0.32725339578478324,0.3172906500699852,0.06619778690442844,-0.2116912132997729,459,2012,6,2012.1,1,1,110.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1.077961518343434,0,0,0,0.32725339578478324,0.3172906500699852,0.06619778690442844,-0.2116912132997729,352,2012,6,2012.1,1,1,110.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1.2225912815433917,0,0,0,0.11951577308936744,0.14096924327190757,0.7400372733633993,-0.4560986385560562,198,2012,6,2012.1,0,0,110.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1.3672210447433497,0,0,0,0.11951577308936744,0.14096924327190757,0.4808682401099487,-0.8214836522335098,173,2012,6,2012.1,0,0,110.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1.5118508079433075,0,0,0,0.015646961741659547,0.05251758045571024,0.7400372733633993,-0.6996886476743587,100,2012,6,2012.1,0,0,110.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1.6564805711432653,0,0,0,-0.08822184960604834,-0.035352163526170065,0.9992063066168493,-0.2116912132997729,46,2012,6,2012.1,0,0,110.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-1.670003982455765,0,1,1,-0.08822184960604834,-0.035352163526170065,0.9992063066168493,-0.6996886476743587,23,2012,0,2012.1,0,0,110.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-1.5253742192558073,0,1,1,-0.19209066095375596,-0.12380382634236739,1.31020914652099,-0.6996886476743587,15,2012,0,2012.1,0,0,110.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-1.3807444560558495,0,1,1,-0.19209066095375596,-0.12380382634236739,1.31020914652099,-0.2116912132997729,8,2012,0,2012.1,0,0,110.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-1.2361146928558915,0,1,1,-0.19209066095375596,-0.12380382634236739,1.31020914652099,-0.8214836522335098,2,2012,0,2012.1,0,0,110.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-1.0914849296559337,0,1,1,-0.29595947230146386,-0.2116735703242477,1.62121198642513,-1.5538885118643786,3,2012,0,2012.1,0,0,110.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.9468551664559759,0,1,1,-0.29595947230146386,-0.2116735703242477,1.62121198642513,-1.5538885118643786,31,2012,0,2012.1,0,0,110.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.8022254032560181,0,1,1,-0.19209066095375596,-0.12380382634236739,1.31020914652099,-0.4560986385560562,120,2012,0,2012.1,0,0,110.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.6575956400560602,0,1,1,-0.19209066095375596,-0.12380382634236739,1.31020914652099,0.03189879581852941,354,2012,0,2012.1,0,0,110.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.5129658768561024,0,1,1,-0.19209066095375596,-0.12380382634236739,1.31020914652099,-0.6996886476743587,579,2012,0,2012.1,0,1,110.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.3683361136561445,0,1,1,0.015646961741659547,0.05251758045571024,0.4808682401099487,-0.2116912132997729,331,2012,0,2012.1,0,0,110.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.22370635045618667,0,1,1,0.11951577308936744,0.14096924327190757,0.4808682401099487,-0.4560986385560562,184,2012,0,2012.1,1,0,110.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.07907658725622882,0,1,1,0.32725339578478324,0.3172906500699852,0.2735330135071889,-0.2116912132997729,201,2012,0,2012.1,1,0,110.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.06555317594372903,0,1,1,0.5349910184801985,0.7583851264823378,0.06619778690442844,0.5198962301931148,282,2012,0,2012.1,1,0,110.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.21018293914368688,0,1,1,0.6388598298279063,0.7583851264823378,-0.08930363304764188,0.5198962301931148,263,2012,0,2012.1,1,0,110.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.3548127023436447,0,1,1,0.7427286411756142,0.8462548704642181,-0.2966388596504023,0.03189879581852941,260,2012,0,2012.1,1,0,110.5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.49944246554360255,0,1,1,0.7427286411756142,0.8462548704642181,-0.2966388596504023,0.2763062210748125,286,2012,0,2012.1,1,0,110.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.6440722287435604,0,1,1,0.8465974525233221,0.8462548704642181,-0.6594755062052325,0.2763062210748125,385,2012,0,2012.1,1,0,110.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.7887019919435182,0,1,1,0.7427286411756142,0.8462548704642181,-0.5039740862531622,0.2763062210748125,721,2012,0,2012.1,1,1,110.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.9333317551434761,0,1,1,0.7427286411756142,0.8462548704642181,-0.2966388596504023,0.5198962301931148,801,2012,0,2012.1,1,1,110.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1.077961518343434,0,1,1,0.6388598298279063,0.7583851264823378,-0.08930363304764188,0.2763062210748125,549,2012,0,2012.1,1,0,110.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1.2225912815433917,0,1,1,0.5349910184801985,0.7583851264823378,0.06619778690442844,0.2763062210748125,330,2012,0,2012.1,0,0,110.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1.3672210447433497,0,1,1,0.5349910184801985,0.7583851264823378,0.06619778690442844,-0.2116912132997729,223,2012,0,2012.1,0,0,110.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1.5118508079433075,0,1,1,0.32725339578478324,0.3172906500699852,0.5327020467606388,-0.2116912132997729,148,2012,0,2012.1,0,0,110.5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1.6564805711432653,0,1,1,0.32725339578478324,0.3172906500699852,0.7918710800140895,-0.4560986385560562,54,2012,0,2012.1,0,0,110.5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-1.670003982455765,0,2,1,0.32725339578478324,0.3172906500699852,0.7918710800140895,-0.8214836522335098,29,2012,1,2012.1,0,0,110.5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-1.5253742192558073,0,2,1,0.22338458443707535,0.2294209060881049,1.31020914652099,-1.5538885118643786,15,2012,1,2012.1,0,0,110.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-1.3807444560558495,0,2,1,0.22338458443707535,0.2294209060881049,1.31020914652099,-0.8214836522335098,10,2012,1,2012.1,0,0,110.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-1.2361146928558915,0,2,1,0.22338458443707535,0.2294209060881049,1.31020914652099,-1.5538885118643786,3,2012,1,2012.1,0,0,110.5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-1.0914849296559337,0,2,1,0.11951577308936744,0.14096924327190757,1.31020914652099,-0.4560986385560562,6,2012,1,2012.1,0,0,110.5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.9468551664559759,0,2,1,0.11951577308936744,0.14096924327190757,1.62121198642513,-1.5538885118643786,20,2012,1,2012.1,0,0,110.5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.8022254032560181,0,2,1,0.11951577308936744,0.14096924327190757,1.62121198642513,-0.2116912132997729,100,2012,1,2012.1,0,0,110.5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.6575956400560602,0,2,1,0.11951577308936744,0.14096924327190757,1.62121198642513,0.2763062210748125,170,2012,1,2012.1,0,0,110.5,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.5129658768561024,0,2,1,0.11951577308936744,0.14096924327190757,1.31020914652099,-0.6996886476743587,516,2012,1,2012.1,0,1,110.5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.3683361136561445,0,2,1,0.22338458443707535,0.2294209060881049,1.31020914652099,-0.2116912132997729,325,2012,1,2012.1,0,0,110.5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.22370635045618667,0,2,1,0.22338458443707535,0.2294209060881049,1.31020914652099,0.03189879581852941,163,2012,1,2012.1,1,0,110.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.07907658725622882,0,2,1,0.43112220713249055,0.4057423128861825,1.0510401132675393,-0.4560986385560562,230,2012,1,2012.1,1,0,110.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.06555317594372903,0,2,1,0.5349910184801985,0.5820637196842602,0.7918710800140895,0.5198962301931148,261,2012,1,2012.1,1,0,110.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.21018293914368688,0,2,1,0.5349910184801985,0.5820637196842602,0.7918710800140895,0.03189879581852941,284,2012,1,2012.1,1,0,110.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.3548127023436447,0,2,1,0.5349910184801985,0.6699334636661405,0.5327020467606388,-0.2116912132997729,248,2012,1,2012.1,1,0,110.5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.49944246554360255,0,2,1,0.6388598298279063,0.7583851264823378,0.32536682015787843,-0.6996886476743587,244,2012,1,2012.1,1,0,110.5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.6440722287435604,0,2,1,0.6388598298279063,0.7583851264823378,0.16986540020580868,0.2763062210748125,431,2012,1,2012.1,1,0,110.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.7887019919435182,0,2,1,0.5349910184801985,0.6699334636661405,0.5327020467606388,0.03189879581852941,750,2012,1,2012.1,1,1,110.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.9333317551434761,0,2,1,0.5349910184801985,0.6699334636661405,0.32536682015787843,0.5198962301931148,801,2012,1,2012.1,1,1,110.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1.077961518343434,0,2,1,0.43112220713249055,0.4057423128861825,0.5327020467606388,-0.4560986385560562,555,2012,1,2012.1,1,0,110.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1.2225912815433917,0,2,1,0.43112220713249055,0.4057423128861825,0.2735330135071889,-0.8214836522335098,377,2012,1,2012.1,0,0,110.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1.3672210447433497,0,2,1,0.32725339578478324,0.3172906500699852,0.5327020467606388,-1.5538885118643786,277,2012,1,2012.1,0,0,110.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1.5118508079433075,0,2,1,0.22338458443707535,0.2294209060881049,0.7400372733633993,-1.5538885118643786,188,2012,1,2012.1,0,0,110.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1.6564805711432653,0,2,1,0.11951577308936744,0.14096924327190757,1.0510401132675393,-1.5538885118643786,90,2012,1,2012.1,0,0,110.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-1.670003982455765,0,3,1,0.11951577308936744,0.14096924327190757,1.31020914652099,-1.5538885118643786,33,2012,2,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-1.5253742192558073,0,3,1,0.11951577308936744,0.14096924327190757,1.0510401132675393,-0.8214836522335098,26,2012,2,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-1.3807444560558495,0,3,1,0.015646961741659547,0.05251758045571024,1.31020914652099,-0.4560986385560562,10,2012,2,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-1.2361146928558915,0,3,1,0.015646961741659547,0.05251758045571024,1.31020914652099,0.03189879581852941,8,2012,2,2012.2,0,0,226.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-1.0914849296559337,0,3,1,0.015646961741659547,0.05251758045571024,1.31020914652099,-0.4560986385560562,4,2012,2,2012.2,0,0,226.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.9468551664559759,0,3,1,0.015646961741659547,0.05251758045571024,1.31020914652099,-0.4560986385560562,39,2012,2,2012.2,0,0,226.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.8022254032560181,0,3,1,-0.08822184960604834,-0.035352163526170065,1.62121198642513,0.2763062210748125,149,2012,2,2012.2,0,0,226.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.6575956400560602,0,3,1,-0.08822184960604834,-0.035352163526170065,1.62121198642513,0.03189879581852941,372,2012,2,2012.2,0,0,226.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.5129658768561024,0,3,1,-0.08822184960604834,-0.035352163526170065,1.62121198642513,-0.6996886476743587,535,2012,2,2012.2,0,1,226.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.3683361136561445,0,3,1,0.015646961741659547,0.05251758045571024,1.31020914652099,-0.2116912132997729,293,2012,2,2012.2,0,0,226.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.22370635045618667,0,3,1,0.11951577308936744,0.14096924327190757,1.0510401132675393,-0.2116912132997729,154,2012,2,2012.2,1,0,226.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.07907658725622882,0,3,1,0.11951577308936744,0.14096924327190757,1.0510401132675393,-0.2116912132997729,192,2012,2,2012.2,1,0,226.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.06555317594372903,0,3,1,0.22338458443707535,0.2294209060881049,0.7400372733633993,-1.5538885118643786,229,2012,2,2012.2,1,0,226.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.21018293914368688,0,3,1,0.22338458443707535,0.2294209060881049,1.0510401132675393,-1.5538885118643786,303,2012,2,2012.2,1,0,226.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.3548127023436447,0,3,1,0.32725339578478324,0.3172906500699852,0.7918710800140895,-1.5538885118643786,225,2012,2,2012.2,1,0,226.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.49944246554360255,0,3,1,0.32725339578478324,0.3172906500699852,0.7918710800140895,-1.5538885118643786,243,2012,2,2012.2,1,0,226.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.6440722287435604,0,3,1,0.43112220713249055,0.4057423128861825,0.5327020467606388,-1.5538885118643786,378,2012,2,2012.2,1,0,226.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.7887019919435182,0,3,1,0.5349910184801985,0.6699334636661405,0.32536682015787843,-0.8214836522335098,729,2012,2,2012.2,1,1,226.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.9333317551434761,0,3,1,0.5349910184801985,0.6699334636661405,0.32536682015787843,-1.5538885118643786,779,2012,2,2012.2,1,1,226.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1.077961518343434,0,3,1,0.5349910184801985,0.7583851264823378,0.06619778690442844,-1.5538885118643786,582,2012,2,2012.2,1,0,226.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1.2225912815433917,0,3,1,0.32725339578478324,0.3172906500699852,0.7918710800140895,-0.8214836522335098,374,2012,2,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1.3672210447433497,0,3,1,0.22338458443707535,0.2294209060881049,1.0510401132675393,-0.6996886476743587,251,2012,2,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1.5118508079433075,0,3,1,0.11951577308936744,0.14096924327190757,1.0510401132675393,-0.2116912132997729,197,2012,2,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1.6564805711432653,0,3,1,0.22338458443707535,0.2294209060881049,0.7400372733633993,-1.5538885118643786,125,2012,2,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-1.670003982455765,0,4,1,0.11951577308936744,0.14096924327190757,1.0510401132675393,-0.8214836522335098,41,2012,3,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-1.5253742192558073,0,4,1,0.11951577308936744,0.14096924327190757,1.0510401132675393,-0.8214836522335098,30,2012,3,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-1.3807444560558495,0,4,1,0.11951577308936744,0.14096924327190757,1.0510401132675393,-0.8214836522335098,6,2012,3,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-1.2361146928558915,0,4,1,0.11951577308936744,0.14096924327190757,1.0510401132675393,-0.8214836522335098,7,2012,3,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-1.0914849296559337,0,4,1,-0.08822184960604834,-0.035352163526170065,1.9322148263292707,-0.8214836522335098,6,2012,3,2012.2,0,0,226.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.9468551664559759,0,4,1,-0.08822184960604834,-0.035352163526170065,1.9322148263292707,-0.8214836522335098,34,2012,3,2012.2,0,0,226.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.8022254032560181,0,4,1,-0.08822184960604834,-0.035352163526170065,1.9322148263292707,-0.8214836522335098,136,2012,3,2012.2,0,0,226.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.6575956400560602,0,4,1,-0.08822184960604834,-0.035352163526170065,1.9322148263292707,-0.8214836522335098,361,2012,3,2012.2,0,0,226.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.5129658768561024,0,4,1,0.015646961741659547,0.05251758045571024,1.62121198642513,-0.8214836522335098,649,2012,3,2012.2,0,1,226.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.3683361136561445,0,4,1,0.015646961741659547,0.05251758045571024,1.62121198642513,-0.8214836522335098,318,2012,3,2012.2,0,0,226.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.22370635045618667,0,4,1,0.015646961741659547,0.05251758045571024,1.9322148263292707,-0.8214836522335098,142,2012,3,2012.2,1,0,226.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.07907658725622882,0,4,1,0.11951577308936744,0.14096924327190757,1.62121198642513,-1.5538885118643786,219,2012,3,2012.2,1,0,226.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.06555317594372903,0,4,1,0.22338458443707535,0.2294209060881049,1.31020914652099,0.03189879581852941,272,2012,3,2012.2,1,0,226.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.21018293914368688,0,4,1,0.43112220713249055,0.4057423128861825,0.7918710800140895,-0.8214836522335098,298,2012,3,2012.2,1,0,226.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.3548127023436447,0,4,1,0.5349910184801985,0.6699334636661405,0.5327020467606388,-0.6996886476743587,257,2012,3,2012.2,1,0,226.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.49944246554360255,0,4,1,0.6388598298279063,0.7583851264823378,0.32536682015787843,0.03189879581852941,304,2012,3,2012.2,1,0,226.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.6440722287435604,0,4,1,0.7427286411756142,0.7583851264823378,0.11803159355511855,0.03189879581852941,425,2012,3,2012.2,1,0,226.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.7887019919435182,0,4,1,0.8465974525233221,0.8462548704642181,0.11803159355511855,-0.2116912132997729,810,2012,3,2012.2,1,1,226.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.9333317551434761,0,4,1,0.8465974525233221,0.8462548704642181,0.11803159355511855,-0.2116912132997729,801,2012,3,2012.2,1,1,226.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1.077961518343434,0,4,1,0.8465974525233221,0.8462548704642181,-0.08930363304764188,-1.5538885118643786,586,2012,3,2012.2,1,0,226.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1.2225912815433917,0,4,1,0.6388598298279063,0.6699334636661405,0.5327020467606388,0.7643036554493984,424,2012,3,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1.3672210447433497,0,4,1,0.43112220713249055,0.4057423128861825,0.7918710800140895,-0.2116912132997729,374,2012,3,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1.5118508079433075,0,4,1,0.32725339578478324,0.3172906500699852,1.0510401132675393,0.03189879581852941,220,2012,3,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1.6564805711432653,0,4,1,0.32725339578478324,0.3172906500699852,1.0510401132675393,-0.8214836522335098,151,2012,3,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-1.670003982455765,0,5,1,0.32725339578478324,0.3172906500699852,1.0510401132675393,-1.5538885118643786,95,2012,4,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-1.5253742192558073,0,5,1,0.22338458443707535,0.2294209060881049,1.31020914652099,-1.5538885118643786,50,2012,4,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-1.3807444560558495,0,5,1,0.22338458443707535,0.2294209060881049,1.31020914652099,-0.8214836522335098,32,2012,4,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-1.2361146928558915,0,5,1,0.11951577308936744,0.14096924327190757,1.31020914652099,-0.6996886476743587,10,2012,4,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-1.0914849296559337,0,5,1,0.015646961741659547,0.05251758045571024,1.62121198642513,-0.6996886476743587,3,2012,4,2012.2,0,0,226.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.9468551664559759,0,5,1,0.015646961741659547,0.05251758045571024,1.62121198642513,-1.5538885118643786,34,2012,4,2012.2,0,0,226.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.8022254032560181,0,5,1,0.015646961741659547,0.05251758045571024,1.31020914652099,-1.5538885118643786,116,2012,4,2012.2,0,0,226.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.6575956400560602,0,5,1,0.015646961741659547,0.05251758045571024,1.5693781797744404,-0.4560986385560562,346,2012,4,2012.2,0,0,226.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
